Unnamed: 0,drug_a_name,drug_b_name,cell,synergy,drug1_db,drug2_db,synergistic
VINORELBINE_LAPATINIB_UACC62,VINORELBINE,LAPATINIB,9,-13.51336409,15,20,0
VINORELBINE_LAPATINIB_VCAP,VINORELBINE,LAPATINIB,27,-18.13521888,15,20,0
VINORELBINE_LAPATINIB_ZR751,VINORELBINE,LAPATINIB,3,8.80080719,15,20,1
VINORELBINE_SORAFENIB_A2058,VINORELBINE,SORAFENIB,14,-11.62252891,15,1,0
VINORELBINE_SORAFENIB_A2780,VINORELBINE,SORAFENIB,26,-7.150894151,15,1,0
VINORELBINE_SORAFENIB_A375,VINORELBINE,SORAFENIB,13,13.16403523,15,1,1
VINORELBINE_SORAFENIB_CAOV3,VINORELBINE,SORAFENIB,19,-22.98306964,15,1,0
VINORELBINE_SORAFENIB_DLD1,VINORELBINE,SORAFENIB,5,15.31402059,15,1,1
VINORELBINE_SORAFENIB_ES2,VINORELBINE,SORAFENIB,10,5.489928633,15,1,1
VINORELBINE_SORAFENIB_HCT116,VINORELBINE,SORAFENIB,2,-2.795269809,15,1,0
VINORELBINE_SORAFENIB_HT144,VINORELBINE,SORAFENIB,21,6.383515012,15,1,1
VINORELBINE_SORAFENIB_HT29,VINORELBINE,SORAFENIB,23,-15.19965939,15,1,0
VINORELBINE_SORAFENIB_KPL1,VINORELBINE,SORAFENIB,22,1.91512409,15,1,1
VINORELBINE_SORAFENIB_LOVO,VINORELBINE,SORAFENIB,8,-5.44181107,15,1,0
VINORELBINE_SORAFENIB_MDAMB436,VINORELBINE,SORAFENIB,25,-16.43867393,15,1,0
VINORELBINE_SORAFENIB_NCIH1650,VINORELBINE,SORAFENIB,6,-5.412664532,15,1,0
VINORELBINE_SORAFENIB_NCIH2122,VINORELBINE,SORAFENIB,17,-20.42331708,15,1,0
VINORELBINE_SORAFENIB_NCIH23,VINORELBINE,SORAFENIB,11,-9.276550055,15,1,0
VINORELBINE_SORAFENIB_NCIH460,VINORELBINE,SORAFENIB,7,6.050213418,15,1,1
VINORELBINE_SORAFENIB_NCIH520,VINORELBINE,SORAFENIB,16,-2.362092146,15,1,0
VINORELBINE_SORAFENIB_OV90,VINORELBINE,SORAFENIB,18,19.76689982,15,1,1
VINORELBINE_SORAFENIB_RKO,VINORELBINE,SORAFENIB,1,-2.716414762,15,1,0
VINORELBINE_SORAFENIB_RPMI7951,VINORELBINE,SORAFENIB,15,-20.71270282,15,1,0
VINORELBINE_SORAFENIB_SKMEL30,VINORELBINE,SORAFENIB,20,5.962699443,15,1,1
VINORELBINE_SORAFENIB_SKMES1,VINORELBINE,SORAFENIB,4,0.592388836,15,1,1
VINORELBINE_SORAFENIB_SKOV3,VINORELBINE,SORAFENIB,28,4.90752697,15,1,1
VINORELBINE_SORAFENIB_SW620,VINORELBINE,SORAFENIB,24,0.509333164,15,1,1
VINORELBINE_SORAFENIB_SW837,VINORELBINE,SORAFENIB,0,-0.729852312,15,1,0
VINORELBINE_SORAFENIB_T47D,VINORELBINE,SORAFENIB,12,-5.832759401,15,1,0
VINORELBINE_SORAFENIB_UACC62,VINORELBINE,SORAFENIB,9,-37.32485392,15,1,0
VINORELBINE_SORAFENIB_VCAP,VINORELBINE,SORAFENIB,27,-21.14018405,15,1,0
VINORELBINE_SORAFENIB_ZR751,VINORELBINE,SORAFENIB,3,-20.51243426,15,1,0
VINORELBINE_SUNITINIB_A2058,VINORELBINE,SUNITINIB,14,-13.16174107,15,6,0
VINORELBINE_SUNITINIB_A2780,VINORELBINE,SUNITINIB,26,-4.034886991,15,6,0
VINORELBINE_SUNITINIB_A375,VINORELBINE,SUNITINIB,13,11.05817772,15,6,1
VINORELBINE_SUNITINIB_CAOV3,VINORELBINE,SUNITINIB,19,-15.57139808,15,6,0
VINORELBINE_SUNITINIB_DLD1,VINORELBINE,SUNITINIB,5,15.29994779,15,6,1
VINORELBINE_SUNITINIB_ES2,VINORELBINE,SUNITINIB,10,8.892854504,15,6,1
VINORELBINE_SUNITINIB_HCT116,VINORELBINE,SUNITINIB,2,0.68612421,15,6,1
VINORELBINE_SUNITINIB_HT144,VINORELBINE,SUNITINIB,21,9.677691195,15,6,1
VINORELBINE_SUNITINIB_HT29,VINORELBINE,SUNITINIB,23,-20.32413561,15,6,0
VINORELBINE_SUNITINIB_KPL1,VINORELBINE,SUNITINIB,22,11.34124329,15,6,1
VINORELBINE_SUNITINIB_LOVO,VINORELBINE,SUNITINIB,8,2.604715446,15,6,1
VINORELBINE_SUNITINIB_MDAMB436,VINORELBINE,SUNITINIB,25,-3.484604919,15,6,0
VINORELBINE_SUNITINIB_NCIH1650,VINORELBINE,SUNITINIB,6,0.677630105,15,6,1
VINORELBINE_SUNITINIB_NCIH2122,VINORELBINE,SUNITINIB,17,-14.95378332,15,6,0
VINORELBINE_SUNITINIB_NCIH23,VINORELBINE,SUNITINIB,11,-6.657451472,15,6,0
VINORELBINE_SUNITINIB_NCIH460,VINORELBINE,SUNITINIB,7,6.714770817,15,6,1
VINORELBINE_SUNITINIB_NCIH520,VINORELBINE,SUNITINIB,16,4.204164423,15,6,1
VINORELBINE_SUNITINIB_OV90,VINORELBINE,SUNITINIB,18,13.69762087,15,6,1
VINORELBINE_SUNITINIB_RKO,VINORELBINE,SUNITINIB,1,-11.60615082,15,6,0
VINORELBINE_SUNITINIB_RPMI7951,VINORELBINE,SUNITINIB,15,-22.45454545,15,6,0
VINORELBINE_SUNITINIB_SKMEL30,VINORELBINE,SUNITINIB,20,4.69586309,15,6,1
VINORELBINE_SUNITINIB_SKMES1,VINORELBINE,SUNITINIB,4,2.820342646,15,6,1
VINORELBINE_SUNITINIB_SKOV3,VINORELBINE,SUNITINIB,28,1.514487645,15,6,1
VINORELBINE_SUNITINIB_SW620,VINORELBINE,SUNITINIB,24,13.81568826,15,6,1
VINORELBINE_SUNITINIB_SW837,VINORELBINE,SUNITINIB,0,-5.774803505,15,6,0
VINORELBINE_SUNITINIB_T47D,VINORELBINE,SUNITINIB,12,-14.37814881,15,6,0
VINORELBINE_SUNITINIB_UACC62,VINORELBINE,SUNITINIB,9,-10.71145822,15,6,0
VINORELBINE_SUNITINIB_VCAP,VINORELBINE,SUNITINIB,27,-16.79739198,15,6,0
VINORELBINE_SUNITINIB_ZR751,VINORELBINE,SUNITINIB,3,-11.84772549,15,6,0
VINORELBINE_ZOLINZA_A2058,VINORELBINE,ZOLINZA,14,-40.10431441,15,9,0
VINORELBINE_ZOLINZA_A2780,VINORELBINE,ZOLINZA,26,-27.52343257,15,9,0
VINORELBINE_ZOLINZA_A375,VINORELBINE,ZOLINZA,13,-27.31844798,15,9,0
VINORELBINE_ZOLINZA_CAOV3,VINORELBINE,ZOLINZA,19,-40.83691599,15,9,0
VINORELBINE_ZOLINZA_DLD1,VINORELBINE,ZOLINZA,5,1.29415141,15,9,1
VINORELBINE_ZOLINZA_ES2,VINORELBINE,ZOLINZA,10,5.583687945,15,9,1
VINORELBINE_ZOLINZA_HCT116,VINORELBINE,ZOLINZA,2,-25.70139462,15,9,0
VINORELBINE_ZOLINZA_HT144,VINORELBINE,ZOLINZA,21,-0.727033407,15,9,0
VINORELBINE_ZOLINZA_HT29,VINORELBINE,ZOLINZA,23,-3.096168513,15,9,0
VINORELBINE_ZOLINZA_KPL1,VINORELBINE,ZOLINZA,22,5.729054744,15,9,1
VINORELBINE_ZOLINZA_LOVO,VINORELBINE,ZOLINZA,8,3.330779236,15,9,1
VINORELBINE_ZOLINZA_MDAMB436,VINORELBINE,ZOLINZA,25,-8.024368861,15,9,0
VINORELBINE_ZOLINZA_NCIH1650,VINORELBINE,ZOLINZA,6,4.105154549,15,9,1
VINORELBINE_ZOLINZA_NCIH2122,VINORELBINE,ZOLINZA,17,-16.9331785,15,9,0
VINORELBINE_ZOLINZA_NCIH23,VINORELBINE,ZOLINZA,11,-40.53933726,15,9,0
VINORELBINE_ZOLINZA_NCIH460,VINORELBINE,ZOLINZA,7,-17.89887461,15,9,0
VINORELBINE_ZOLINZA_NCIH520,VINORELBINE,ZOLINZA,16,0.476062814,15,9,1
VINORELBINE_ZOLINZA_OV90,VINORELBINE,ZOLINZA,18,28.52452963,15,9,1
VINORELBINE_ZOLINZA_RKO,VINORELBINE,ZOLINZA,1,-15.49178939,15,9,0
VINORELBINE_ZOLINZA_RPMI7951,VINORELBINE,ZOLINZA,15,-12.14337574,15,9,0
VINORELBINE_ZOLINZA_SKMEL30,VINORELBINE,ZOLINZA,20,-17.32848254,15,9,0
VINORELBINE_ZOLINZA_SKMES1,VINORELBINE,ZOLINZA,4,5.465753947,15,9,1
VINORELBINE_ZOLINZA_SKOV3,VINORELBINE,ZOLINZA,28,22.74174616,15,9,1
VINORELBINE_ZOLINZA_SW620,VINORELBINE,ZOLINZA,24,-11.39460999,15,9,0
VINORELBINE_ZOLINZA_SW837,VINORELBINE,ZOLINZA,0,-3.088421311,15,9,0
VINORELBINE_ZOLINZA_T47D,VINORELBINE,ZOLINZA,12,-4.311401839,15,9,0
VINORELBINE_ZOLINZA_UACC62,VINORELBINE,ZOLINZA,9,-13.941095,15,9,0
VINORELBINE_ZOLINZA_VCAP,VINORELBINE,ZOLINZA,27,-14.693083,15,9,0
VINORELBINE_ZOLINZA_ZR751,VINORELBINE,ZOLINZA,3,-14.37442145,15,9,0
ZOLINZA_ABT-888_A2058,ZOLINZA,ABT-888,14,13.83826078,9,5,1
ZOLINZA_ABT-888_A2780,ZOLINZA,ABT-888,26,12.90869069,9,5,1
ZOLINZA_ABT-888_A375,ZOLINZA,ABT-888,13,1.160664774,9,5,1
ZOLINZA_ABT-888_CAOV3,ZOLINZA,ABT-888,19,20.09472977,9,5,1
ZOLINZA_ABT-888_DLD1,ZOLINZA,ABT-888,5,11.06433492,9,5,1
ZOLINZA_ABT-888_ES2,ZOLINZA,ABT-888,10,7.893266935,9,5,1
ZOLINZA_ABT-888_HCT116,ZOLINZA,ABT-888,2,2.814463898,9,5,1
ZOLINZA_ABT-888_HT144,ZOLINZA,ABT-888,21,5.706615777,9,5,1
ZOLINZA_ABT-888_HT29,ZOLINZA,ABT-888,23,9.098550914,9,5,1
ZOLINZA_ABT-888_KPL1,ZOLINZA,ABT-888,22,1.844802417,9,5,1
ZOLINZA_ABT-888_LOVO,ZOLINZA,ABT-888,8,1.601934317,9,5,1
ZOLINZA_ABT-888_MDAMB436,ZOLINZA,ABT-888,25,9.563319659,9,5,1
ZOLINZA_ABT-888_NCIH1650,ZOLINZA,ABT-888,6,-3.536353014,9,5,0
ZOLINZA_ABT-888_NCIH2122,ZOLINZA,ABT-888,17,13.0880262,9,5,1
ZOLINZA_ABT-888_NCIH23,ZOLINZA,ABT-888,11,1.384761141,9,5,1
ZOLINZA_ABT-888_NCIH460,ZOLINZA,ABT-888,7,-0.987659904,9,5,0
ZOLINZA_ABT-888_NCIH520,ZOLINZA,ABT-888,16,3.771629482,9,5,1
ZOLINZA_ABT-888_OV90,ZOLINZA,ABT-888,18,4.514863562,9,5,1
ZOLINZA_ABT-888_RKO,ZOLINZA,ABT-888,1,-0.819536397,9,5,0
ZOLINZA_ABT-888_RPMI7951,ZOLINZA,ABT-888,15,11.3748888,9,5,1
ZOLINZA_ABT-888_SKMEL30,ZOLINZA,ABT-888,20,-0.198842912,9,5,0
ZOLINZA_ABT-888_SKMES1,ZOLINZA,ABT-888,4,11.58948151,9,5,1
ZOLINZA_ABT-888_SKOV3,ZOLINZA,ABT-888,28,25.58852392,9,5,1
ZOLINZA_ABT-888_SW620,ZOLINZA,ABT-888,24,1.573624972,9,5,1
ZOLINZA_ABT-888_SW837,ZOLINZA,ABT-888,0,2.918783877,9,5,1
ZOLINZA_ABT-888_T47D,ZOLINZA,ABT-888,12,7.25090663,9,5,1
ZOLINZA_ABT-888_UACC62,ZOLINZA,ABT-888,9,8.136506422,9,5,1
ZOLINZA_ABT-888_VCAP,ZOLINZA,ABT-888,27,27.32757725,9,5,1
ZOLINZA_ABT-888_ZR751,ZOLINZA,ABT-888,3,1.71244427,9,5,1
ZOLINZA_BORTEZOMIB_A2058,ZOLINZA,BORTEZOMIB,14,7.830061831,9,4,1
ZOLINZA_BORTEZOMIB_A2780,ZOLINZA,BORTEZOMIB,26,-20.8774682,9,4,0
ZOLINZA_BORTEZOMIB_A375,ZOLINZA,BORTEZOMIB,13,6.131758098,9,4,1
ZOLINZA_BORTEZOMIB_CAOV3,ZOLINZA,BORTEZOMIB,19,-16.1556018,9,4,0
ZOLINZA_BORTEZOMIB_DLD1,ZOLINZA,BORTEZOMIB,5,7.746644788,9,4,1
ZOLINZA_BORTEZOMIB_ES2,ZOLINZA,BORTEZOMIB,10,4.183231201,9,4,1
ZOLINZA_BORTEZOMIB_HCT116,ZOLINZA,BORTEZOMIB,2,-3.824903086,9,4,0
ZOLINZA_BORTEZOMIB_HT144,ZOLINZA,BORTEZOMIB,21,4.11402289,9,4,1
ZOLINZA_BORTEZOMIB_HT29,ZOLINZA,BORTEZOMIB,23,-1.059995497,9,4,0
ZOLINZA_BORTEZOMIB_KPL1,ZOLINZA,BORTEZOMIB,22,4.859491618,9,4,1
ZOLINZA_BORTEZOMIB_LOVO,ZOLINZA,BORTEZOMIB,8,-0.472811029,9,4,0
ZOLINZA_BORTEZOMIB_MDAMB436,ZOLINZA,BORTEZOMIB,25,1.30344783,9,4,1
ZOLINZA_BORTEZOMIB_NCIH1650,ZOLINZA,BORTEZOMIB,6,-14.9686878,9,4,0
ZOLINZA_BORTEZOMIB_NCIH2122,ZOLINZA,BORTEZOMIB,17,6.177708677,9,4,1
ZOLINZA_BORTEZOMIB_NCIH23,ZOLINZA,BORTEZOMIB,11,-19.28257639,9,4,0
ZOLINZA_BORTEZOMIB_NCIH460,ZOLINZA,BORTEZOMIB,7,17.59064145,9,4,1
ZOLINZA_BORTEZOMIB_NCIH520,ZOLINZA,BORTEZOMIB,16,-18.64505918,9,4,0
ZOLINZA_BORTEZOMIB_OV90,ZOLINZA,BORTEZOMIB,18,4.948990965,9,4,1
ZOLINZA_BORTEZOMIB_RKO,ZOLINZA,BORTEZOMIB,1,13.5710496,9,4,1
ZOLINZA_BORTEZOMIB_RPMI7951,ZOLINZA,BORTEZOMIB,15,-1.188735,9,4,0
ZOLINZA_BORTEZOMIB_SKMEL30,ZOLINZA,BORTEZOMIB,20,-2.498125277,9,4,0
ZOLINZA_BORTEZOMIB_SKMES1,ZOLINZA,BORTEZOMIB,4,3.197576786,9,4,1
ZOLINZA_BORTEZOMIB_SKOV3,ZOLINZA,BORTEZOMIB,28,30.8835092,9,4,1
ZOLINZA_BORTEZOMIB_SW620,ZOLINZA,BORTEZOMIB,24,0.391651066,9,4,1
ZOLINZA_BORTEZOMIB_SW837,ZOLINZA,BORTEZOMIB,0,17.38090956,9,4,1
ZOLINZA_BORTEZOMIB_T47D,ZOLINZA,BORTEZOMIB,12,2.863953999,9,4,1
ZOLINZA_BORTEZOMIB_UACC62,ZOLINZA,BORTEZOMIB,9,-1.495836508,9,4,0
ZOLINZA_BORTEZOMIB_VCAP,ZOLINZA,BORTEZOMIB,27,18.00727343,9,4,1
ZOLINZA_BORTEZOMIB_ZR751,ZOLINZA,BORTEZOMIB,3,17.92058036,9,4,1
ZOLINZA_DASATINIB_A2058,ZOLINZA,DASATINIB,14,48.60433162,9,17,1
ZOLINZA_DASATINIB_A2780,ZOLINZA,DASATINIB,26,21.54568139,9,17,1
ZOLINZA_DASATINIB_A375,ZOLINZA,DASATINIB,13,-11.30830162,9,17,0
ZOLINZA_DASATINIB_CAOV3,ZOLINZA,DASATINIB,19,17.31135175,9,17,1
ZOLINZA_DASATINIB_DLD1,ZOLINZA,DASATINIB,5,3.202765528,9,17,1
ZOLINZA_DASATINIB_ES2,ZOLINZA,DASATINIB,10,20.54787611,9,17,1
ZOLINZA_DASATINIB_HCT116,ZOLINZA,DASATINIB,2,1.914028342,9,17,1
ZOLINZA_DASATINIB_HT144,ZOLINZA,DASATINIB,21,33.79447822,9,17,1
ZOLINZA_DASATINIB_HT29,ZOLINZA,DASATINIB,23,4.388122197,9,17,1
ZOLINZA_DASATINIB_KPL1,ZOLINZA,DASATINIB,22,20.38918996,9,17,1
ZOLINZA_DASATINIB_LOVO,ZOLINZA,DASATINIB,8,12.48648607,9,17,1
ZOLINZA_DASATINIB_MDAMB436,ZOLINZA,DASATINIB,25,6.952364503,9,17,1
ZOLINZA_DASATINIB_NCIH1650,ZOLINZA,DASATINIB,6,30.89131084,9,17,1
ZOLINZA_DASATINIB_NCIH2122,ZOLINZA,DASATINIB,17,-40.21973146,9,17,0
ZOLINZA_DASATINIB_NCIH23,ZOLINZA,DASATINIB,11,-2.167924311,9,17,0
ZOLINZA_DASATINIB_NCIH460,ZOLINZA,DASATINIB,7,15.42657195,9,17,1
ZOLINZA_DASATINIB_NCIH520,ZOLINZA,DASATINIB,16,19.23541653,9,17,1
ZOLINZA_DASATINIB_OV90,ZOLINZA,DASATINIB,18,8.03690044,9,17,1
ZOLINZA_DASATINIB_RKO,ZOLINZA,DASATINIB,1,1.061039455,9,17,1
ZOLINZA_DASATINIB_RPMI7951,ZOLINZA,DASATINIB,15,4.062050733,9,17,1
ZOLINZA_DASATINIB_SKMEL30,ZOLINZA,DASATINIB,20,5.969783541,9,17,1
ZOLINZA_DASATINIB_SKMES1,ZOLINZA,DASATINIB,4,-5.704437736,9,17,0
ZOLINZA_DASATINIB_SKOV3,ZOLINZA,DASATINIB,28,-3.461029499,9,17,0
ZOLINZA_DASATINIB_SW620,ZOLINZA,DASATINIB,24,18.39213721,9,17,1
ZOLINZA_DASATINIB_SW837,ZOLINZA,DASATINIB,0,30.50129889,9,17,1
ZOLINZA_DASATINIB_T47D,ZOLINZA,DASATINIB,12,11.80931182,9,17,1
ZOLINZA_DASATINIB_UACC62,ZOLINZA,DASATINIB,9,21.55958887,9,17,1
ZOLINZA_DASATINIB_VCAP,ZOLINZA,DASATINIB,27,24.08899164,9,17,1
ZOLINZA_DASATINIB_ZR751,ZOLINZA,DASATINIB,3,3.778960024,9,17,1
ZOLINZA_ERLOTINIB_A2058,ZOLINZA,ERLOTINIB,14,2.55007741,9,0,1
ZOLINZA_ERLOTINIB_A2780,ZOLINZA,ERLOTINIB,26,9.934168928,9,0,1
ZOLINZA_ERLOTINIB_A375,ZOLINZA,ERLOTINIB,13,12.56217495,9,0,1
ZOLINZA_ERLOTINIB_CAOV3,ZOLINZA,ERLOTINIB,19,24.30742627,9,0,1
ZOLINZA_ERLOTINIB_DLD1,ZOLINZA,ERLOTINIB,5,7.359617611,9,0,1
ZOLINZA_ERLOTINIB_ES2,ZOLINZA,ERLOTINIB,10,21.62148211,9,0,1
ZOLINZA_ERLOTINIB_HCT116,ZOLINZA,ERLOTINIB,2,-0.628600535,9,0,0
ZOLINZA_ERLOTINIB_HT144,ZOLINZA,ERLOTINIB,21,12.38024411,9,0,1
ZOLINZA_ERLOTINIB_HT29,ZOLINZA,ERLOTINIB,23,7.925565271,9,0,1
ZOLINZA_ERLOTINIB_KPL1,ZOLINZA,ERLOTINIB,22,24.79061474,9,0,1
ZOLINZA_ERLOTINIB_LOVO,ZOLINZA,ERLOTINIB,8,16.20687435,9,0,1
ZOLINZA_ERLOTINIB_MDAMB436,ZOLINZA,ERLOTINIB,25,12.20064517,9,0,1
ZOLINZA_ERLOTINIB_NCIH1650,ZOLINZA,ERLOTINIB,6,1.280903423,9,0,1
ZOLINZA_ERLOTINIB_NCIH2122,ZOLINZA,ERLOTINIB,17,30.73178066,9,0,1
ZOLINZA_ERLOTINIB_NCIH23,ZOLINZA,ERLOTINIB,11,-17.01664381,9,0,0
ZOLINZA_ERLOTINIB_NCIH460,ZOLINZA,ERLOTINIB,7,0.206660553,9,0,1
ZOLINZA_ERLOTINIB_NCIH520,ZOLINZA,ERLOTINIB,16,10.93668411,9,0,1
ZOLINZA_ERLOTINIB_OV90,ZOLINZA,ERLOTINIB,18,12.96024681,9,0,1
ZOLINZA_ERLOTINIB_RKO,ZOLINZA,ERLOTINIB,1,17.00860478,9,0,1
ZOLINZA_ERLOTINIB_RPMI7951,ZOLINZA,ERLOTINIB,15,19.50666573,9,0,1
ZOLINZA_ERLOTINIB_SKMEL30,ZOLINZA,ERLOTINIB,20,1.431984218,9,0,1
ZOLINZA_ERLOTINIB_SKMES1,ZOLINZA,ERLOTINIB,4,22.03702347,9,0,1
ZOLINZA_ERLOTINIB_SKOV3,ZOLINZA,ERLOTINIB,28,14.22749779,9,0,1
ZOLINZA_ERLOTINIB_SW620,ZOLINZA,ERLOTINIB,24,-10.65550588,9,0,0
ZOLINZA_ERLOTINIB_SW837,ZOLINZA,ERLOTINIB,0,37.62920783,9,0,1
ZOLINZA_ERLOTINIB_T47D,ZOLINZA,ERLOTINIB,12,16.87793979,9,0,1
ZOLINZA_ERLOTINIB_UACC62,ZOLINZA,ERLOTINIB,9,23.81318192,9,0,1
ZOLINZA_ERLOTINIB_VCAP,ZOLINZA,ERLOTINIB,27,69.68689858,9,0,1
ZOLINZA_ERLOTINIB_ZR751,ZOLINZA,ERLOTINIB,3,28.46627239,9,0,1
ZOLINZA_GELDANAMYCIN_A2058,ZOLINZA,GELDANAMYCIN,14,-6.835504808,9,18,0
ZOLINZA_GELDANAMYCIN_A2780,ZOLINZA,GELDANAMYCIN,26,-22.46508824,9,18,0
ZOLINZA_GELDANAMYCIN_A375,ZOLINZA,GELDANAMYCIN,13,-33.85550091,9,18,0
ZOLINZA_GELDANAMYCIN_CAOV3,ZOLINZA,GELDANAMYCIN,19,4.558863112,9,18,1
ZOLINZA_GELDANAMYCIN_DLD1,ZOLINZA,GELDANAMYCIN,5,3.140346795,9,18,1
ZOLINZA_GELDANAMYCIN_ES2,ZOLINZA,GELDANAMYCIN,10,6.191317045,9,18,1
ZOLINZA_GELDANAMYCIN_HCT116,ZOLINZA,GELDANAMYCIN,2,-15.94115582,9,18,0
ZOLINZA_GELDANAMYCIN_HT144,ZOLINZA,GELDANAMYCIN,21,-23.88728481,9,18,0
ZOLINZA_GELDANAMYCIN_HT29,ZOLINZA,GELDANAMYCIN,23,-3.157043827,9,18,0
ZOLINZA_GELDANAMYCIN_KPL1,ZOLINZA,GELDANAMYCIN,22,0.482233924,9,18,1
ZOLINZA_GELDANAMYCIN_LOVO,ZOLINZA,GELDANAMYCIN,8,-7.712031573,9,18,0
ZOLINZA_GELDANAMYCIN_MDAMB436,ZOLINZA,GELDANAMYCIN,25,16.03504454,9,18,1
ZOLINZA_GELDANAMYCIN_NCIH1650,ZOLINZA,GELDANAMYCIN,6,-18.86420507,9,18,0
ZOLINZA_GELDANAMYCIN_NCIH2122,ZOLINZA,GELDANAMYCIN,17,-14.34758418,9,18,0
ZOLINZA_GELDANAMYCIN_NCIH23,ZOLINZA,GELDANAMYCIN,11,-47.95872443,9,18,0
ZOLINZA_GELDANAMYCIN_NCIH460,ZOLINZA,GELDANAMYCIN,7,-43.28710749,9,18,0
ZOLINZA_GELDANAMYCIN_NCIH520,ZOLINZA,GELDANAMYCIN,16,-13.992675,9,18,0
ZOLINZA_GELDANAMYCIN_OV90,ZOLINZA,GELDANAMYCIN,18,-5.855379145,9,18,0
ZOLINZA_GELDANAMYCIN_RKO,ZOLINZA,GELDANAMYCIN,1,-12.00373634,9,18,0
ZOLINZA_GELDANAMYCIN_RPMI7951,ZOLINZA,GELDANAMYCIN,15,-18.77077469,9,18,0
ZOLINZA_GELDANAMYCIN_SKMEL30,ZOLINZA,GELDANAMYCIN,20,-10.25733493,9,18,0
ZOLINZA_GELDANAMYCIN_SKMES1,ZOLINZA,GELDANAMYCIN,4,-28.6774809,9,18,0
ZOLINZA_GELDANAMYCIN_SKOV3,ZOLINZA,GELDANAMYCIN,28,-3.746093736,9,18,0
ZOLINZA_GELDANAMYCIN_SW620,ZOLINZA,GELDANAMYCIN,24,-35.29735533,9,18,0
ZOLINZA_GELDANAMYCIN_SW837,ZOLINZA,GELDANAMYCIN,0,-9.904677004,9,18,0
ZOLINZA_GELDANAMYCIN_T47D,ZOLINZA,GELDANAMYCIN,12,-1.006320257,9,18,0
ZOLINZA_GELDANAMYCIN_UACC62,ZOLINZA,GELDANAMYCIN,9,-31.26054794,9,18,0
ZOLINZA_GELDANAMYCIN_VCAP,ZOLINZA,GELDANAMYCIN,27,24.71210503,9,18,1
ZOLINZA_GELDANAMYCIN_ZR751,ZOLINZA,GELDANAMYCIN,3,-22.21608303,9,18,0
ZOLINZA_GEMCITABINE_A2058,ZOLINZA,GEMCITABINE,14,-9.44646267,9,12,0
ZOLINZA_GEMCITABINE_A2780,ZOLINZA,GEMCITABINE,26,1.183939796,9,12,1
ZOLINZA_GEMCITABINE_A375,ZOLINZA,GEMCITABINE,13,-4.181895384,9,12,0
ZOLINZA_GEMCITABINE_CAOV3,ZOLINZA,GEMCITABINE,19,-10.2134141,9,12,0
ZOLINZA_GEMCITABINE_DLD1,ZOLINZA,GEMCITABINE,5,0.832787935,9,12,1
ZOLINZA_GEMCITABINE_ES2,ZOLINZA,GEMCITABINE,10,10.53873534,9,12,1
ZOLINZA_GEMCITABINE_HCT116,ZOLINZA,GEMCITABINE,2,-19.24983144,9,12,0
ZOLINZA_GEMCITABINE_HT144,ZOLINZA,GEMCITABINE,21,13.04985784,9,12,1
ZOLINZA_GEMCITABINE_HT29,ZOLINZA,GEMCITABINE,23,-5.005857868,9,12,0
ZOLINZA_GEMCITABINE_KPL1,ZOLINZA,GEMCITABINE,22,6.673792549,9,12,1
ZOLINZA_GEMCITABINE_LOVO,ZOLINZA,GEMCITABINE,8,0.137725023,9,12,1
ZOLINZA_GEMCITABINE_MDAMB436,ZOLINZA,GEMCITABINE,25,11.27310834,9,12,1
ZOLINZA_GEMCITABINE_NCIH1650,ZOLINZA,GEMCITABINE,6,-22.28575843,9,12,0
ZOLINZA_GEMCITABINE_NCIH2122,ZOLINZA,GEMCITABINE,17,5.541732746,9,12,1
ZOLINZA_GEMCITABINE_NCIH23,ZOLINZA,GEMCITABINE,11,1.707362319,9,12,1
ZOLINZA_GEMCITABINE_NCIH460,ZOLINZA,GEMCITABINE,7,-11.95518404,9,12,0
ZOLINZA_GEMCITABINE_NCIH520,ZOLINZA,GEMCITABINE,16,3.661882631,9,12,1
ZOLINZA_GEMCITABINE_OV90,ZOLINZA,GEMCITABINE,18,5.716927825,9,12,1
ZOLINZA_GEMCITABINE_RKO,ZOLINZA,GEMCITABINE,1,-11.46667309,9,12,0
ZOLINZA_GEMCITABINE_RPMI7951,ZOLINZA,GEMCITABINE,15,0.720334709,9,12,1
ZOLINZA_GEMCITABINE_SKMEL30,ZOLINZA,GEMCITABINE,20,4.169056732,9,12,1
ZOLINZA_GEMCITABINE_SKMES1,ZOLINZA,GEMCITABINE,4,-9.425993134,9,12,0
ZOLINZA_GEMCITABINE_SKOV3,ZOLINZA,GEMCITABINE,28,-4.165150808,9,12,0
ZOLINZA_GEMCITABINE_SW620,ZOLINZA,GEMCITABINE,24,-12.22349839,9,12,0
ZOLINZA_GEMCITABINE_SW837,ZOLINZA,GEMCITABINE,0,3.535706503,9,12,1
ZOLINZA_GEMCITABINE_T47D,ZOLINZA,GEMCITABINE,12,5.381354479,9,12,1
ZOLINZA_GEMCITABINE_UACC62,ZOLINZA,GEMCITABINE,9,-1.888858944,9,12,0
ZOLINZA_GEMCITABINE_VCAP,ZOLINZA,GEMCITABINE,27,0.867998221,9,12,1
ZOLINZA_GEMCITABINE_ZR751,ZOLINZA,GEMCITABINE,3,7.449397042,9,12,1
ZOLINZA_LAPATINIB_A2058,ZOLINZA,LAPATINIB,14,-11.55125653,9,20,0
ZOLINZA_LAPATINIB_A2780,ZOLINZA,LAPATINIB,26,6.379281213,9,20,1
